,ReportDt,Unit,Power,DocketNum
431,9/16/2023 12:00:00 AM,Oconee 3,100,05000287
432,9/16/2023 12:00:00 AM,Palo Verde 1,100,05000528
433,9/16/2023 12:00:00 AM,Palo Verde 2,100,05000529
434,9/16/2023 12:00:00 AM,Palo Verde 3,100,05000530
435,9/16/2023 12:00:00 AM,Peach Bottom 2,100,05000277
436,9/16/2023 12:00:00 AM,Peach Bottom 3,87,05000278
437,9/16/2023 12:00:00 AM,Perry 1,100,05000440
438,9/16/2023 12:00:00 AM,Point Beach 1,100,05000266
439,9/16/2023 12:00:00 AM,Point Beach 2,100,05000301
440,9/16/2023 12:00:00 AM,Prairie Island 1,100,05000282
441,9/16/2023 12:00:00 AM,Prairie Island 2,100,05000306
442,9/16/2023 12:00:00 AM,Quad Cities 1,100,05000254
443,9/16/2023 12:00:00 AM,Quad Cities 2,100,05000265
444,9/16/2023 12:00:00 AM,River Bend Station 1,100,05000458
445,9/16/2023 12:00:00 AM,Robinson 2,100,05000261
446,9/16/2023 12:00:00 AM,Saint Lucie 1,100,05000335
447,9/16/2023 12:00:00 AM,Saint Lucie 2,100,05000389
448,9/16/2023 12:00:00 AM,Salem 1,95,05000272
449,9/16/2023 12:00:00 AM,Salem 2,100,05000311
450,9/16/2023 12:00:00 AM,Seabrook 1,100,05000443
451,9/16/2023 12:00:00 AM,Sequoyah 1,100,05000327
452,9/16/2023 12:00:00 AM,Sequoyah 2,100,05000328
453,9/16/2023 12:00:00 AM,South Texas 1,100,05000498
454,9/16/2023 12:00:00 AM,South Texas 2,100,05000499
455,9/16/2023 12:00:00 AM,Summer,100,05000395
456,9/16/2023 12:00:00 AM,Surry 1,100,05000280
457,9/16/2023 12:00:00 AM,Surry 2,100,05000281
458,9/16/2023 12:00:00 AM,Susquehanna 1,77,05000387
459,9/16/2023 12:00:00 AM,Susquehanna 2,100,05000388
460,9/16/2023 12:00:00 AM,Turkey Point 3,100,05000250
461,9/16/2023 12:00:00 AM,Turkey Point 4,100,05000251
462,9/16/2023 12:00:00 AM,Vogtle 1,100,05000424
463,9/16/2023 12:00:00 AM,Vogtle 2,0,05000425
464,9/16/2023 12:00:00 AM,Vogtle 3,100,05200025
465,9/16/2023 12:00:00 AM,Vogtle 4,0,
466,9/16/2023 12:00:00 AM,Waterford 3,100,05000382
467,9/16/2023 12:00:00 AM,Watts Bar 1,100,05000390
468,9/16/2023 12:00:00 AM,Watts Bar 2,100,05000391
469,9/16/2023 12:00:00 AM,Wolf Creek 1,100,05000482
470,9/15/2023 12:00:00 AM,Arkansas Nuclear 1,100,05000313
471,9/15/2023 12:00:00 AM,Arkansas Nuclear 2,85,05000368
472,9/15/2023 12:00:00 AM,Beaver Valley 1,100,05000334
473,9/15/2023 12:00:00 AM,Beaver Valley 2,100,05000412
474,9/15/2023 12:00:00 AM,Braidwood 1,100,05000456
475,9/15/2023 12:00:00 AM,Braidwood 2,100,05000457
476,9/15/2023 12:00:00 AM,Browns Ferry 1,100,05000259
477,9/15/2023 12:00:00 AM,Browns Ferry 2,100,05000260
478,9/15/2023 12:00:00 AM,Browns Ferry 3,100,05000296
479,9/15/2023 12:00:00 AM,Brunswick 1,100,05000325
480,9/15/2023 12:00:00 AM,Brunswick 2,100,05000324
481,9/15/2023 12:00:00 AM,Byron 1,100,05000454
482,9/15/2023 12:00:00 AM,Byron 2,100,05000455
483,9/15/2023 12:00:00 AM,Callaway,100,05000483
484,9/15/2023 12:00:00 AM,Calvert Cliffs 1,100,05000317
485,9/15/2023 12:00:00 AM,Calvert Cliffs 2,100,05000318
486,9/15/2023 12:00:00 AM,Catawba 1,100,05000413
487,9/15/2023 12:00:00 AM,Catawba 2,100,05000414
488,9/15/2023 12:00:00 AM,Clinton,0,05000461
489,9/15/2023 12:00:00 AM,Columbia Generating Station,100,05000397
490,9/15/2023 12:00:00 AM,Comanche Peak 1,100,05000445
491,9/15/2023 12:00:00 AM,Comanche Peak 2,100,05000446
492,9/15/2023 12:00:00 AM,Cooper,100,05000298
493,9/15/2023 12:00:00 AM,D.C. Cook 1,100,05000315
494,9/15/2023 12:00:00 AM,D.C. Cook 2,100,05000316
495,9/15/2023 12:00:00 AM,Davis-Besse,100,05000346
496,9/15/2023 12:00:00 AM,Diablo Canyon 1,100,05000275
497,9/15/2023 12:00:00 AM,Diablo Canyon 2,100,05000323
498,9/15/2023 12:00:00 AM,Dresden 2,97,05000237
499,9/15/2023 12:00:00 AM,Dresden 3,100,05000249
500,9/15/2023 12:00:00 AM,Farley 1,100,05000348
501,9/15/2023 12:00:00 AM,Farley 2,100,05000364
502,9/15/2023 12:00:00 AM,Fermi 2,100,05000341
503,9/15/2023 12:00:00 AM,FitzPatrick,100,05000333
504,9/15/2023 12:00:00 AM,Ginna,100,05000244
505,9/15/2023 12:00:00 AM,Grand Gulf 1,100,05000416
506,9/15/2023 12:00:00 AM,Harris 1,100,05000400
507,9/15/2023 12:00:00 AM,Hatch 1,100,05000321
508,9/15/2023 12:00:00 AM,Hatch 2,100,05000366
509,9/15/2023 12:00:00 AM,Hope Creek 1,100,05000354
510,9/15/2023 12:00:00 AM,LaSalle 1,100,05000373
511,9/15/2023 12:00:00 AM,LaSalle 2,100,05000374
512,9/15/2023 12:00:00 AM,Limerick 1,100,05000352
513,9/15/2023 12:00:00 AM,Limerick 2,100,05000353
514,9/15/2023 12:00:00 AM,McGuire 1,97,05000369
515,9/15/2023 12:00:00 AM,McGuire 2,100,05000370
516,9/15/2023 12:00:00 AM,Millstone 2,68,05000336
517,9/15/2023 12:00:00 AM,Millstone 3,100,05000423
518,9/15/2023 12:00:00 AM,Monticello,100,05000263
519,9/15/2023 12:00:00 AM,Nine Mile Point 1,100,05000220
520,9/15/2023 12:00:00 AM,Nine Mile Point 2,98,05000410
521,9/15/2023 12:00:00 AM,North Anna 1,100,05000338
522,9/15/2023 12:00:00 AM,North Anna 2,0,05000339
523,9/15/2023 12:00:00 AM,Oconee 1,100,05000269
524,9/15/2023 12:00:00 AM,Oconee 2,100,05000270
525,9/15/2023 12:00:00 AM,Oconee 3,100,05000287
526,9/15/2023 12:00:00 AM,Palo Verde 1,100,05000528
527,9/15/2023 12:00:00 AM,Palo Verde 2,100,05000529
528,9/15/2023 12:00:00 AM,Palo Verde 3,100,05000530
529,9/15/2023 12:00:00 AM,Peach Bottom 2,100,05000277
530,9/15/2023 12:00:00 AM,Peach Bottom 3,87,05000278
531,9/15/2023 12:00:00 AM,Perry 1,100,05000440
532,9/15/2023 12:00:00 AM,Point Beach 1,100,05000266
533,9/15/2023 12:00:00 AM,Point Beach 2,100,05000301
534,9/15/2023 12:00:00 AM,Prairie Island 1,100,05000282
535,9/15/2023 12:00:00 AM,Prairie Island 2,100,05000306
536,9/15/2023 12:00:00 AM,Quad Cities 1,100,05000254
537,9/15/2023 12:00:00 AM,Quad Cities 2,100,05000265
538,9/15/2023 12:00:00 AM,River Bend Station 1,100,05000458
539,9/15/2023 12:00:00 AM,Robinson 2,100,05000261
540,9/15/2023 12:00:00 AM,Saint Lucie 1,100,05000335
541,9/15/2023 12:00:00 AM,Saint Lucie 2,100,05000389
542,9/15/2023 12:00:00 AM,Salem 1,97,05000272
543,9/15/2023 12:00:00 AM,Salem 2,100,05000311
544,9/15/2023 12:00:00 AM,Seabrook 1,100,05000443
545,9/15/2023 12:00:00 AM,Sequoyah 1,100,05000327
546,9/15/2023 12:00:00 AM,Sequoyah 2,100,05000328
547,9/15/2023 12:00:00 AM,South Texas 1,100,05000498
548,9/15/2023 12:00:00 AM,South Texas 2,100,05000499
549,9/15/2023 12:00:00 AM,Summer,100,05000395
550,9/15/2023 12:00:00 AM,Surry 1,100,05000280
551,9/15/2023 12:00:00 AM,Surry 2,100,05000281
552,9/15/2023 12:00:00 AM,Susquehanna 1,100,05000387
553,9/15/2023 12:00:00 AM,Susquehanna 2,100,05000388
554,9/15/2023 12:00:00 AM,Turkey Point 3,100,05000250
555,9/15/2023 12:00:00 AM,Turkey Point 4,100,05000251
556,9/15/2023 12:00:00 AM,Vogtle 1,100,05000424
557,9/15/2023 12:00:00 AM,Vogtle 2,0,05000425
558,9/15/2023 12:00:00 AM,Vogtle 3,100,05200025
559,9/15/2023 12:00:00 AM,Vogtle 4,0,
560,9/15/2023 12:00:00 AM,Waterford 3,100,05000382
561,9/15/2023 12:00:00 AM,Watts Bar 1,100,05000390
562,9/15/2023 12:00:00 AM,Watts Bar 2,100,05000391
563,9/15/2023 12:00:00 AM,Wolf Creek 1,100,05000482
564,9/14/2023 12:00:00 AM,Arkansas Nuclear 1,100,05000313
565,9/14/2023 12:00:00 AM,Arkansas Nuclear 2,85,05000368
566,9/14/2023 12:00:00 AM,Beaver Valley 1,100,05000334
567,9/14/2023 12:00:00 AM,Beaver Valley 2,100,05000412
568,9/14/2023 12:00:00 AM,Braidwood 1,100,05000456
569,9/14/2023 12:00:00 AM,Braidwood 2,100,05000457
570,9/14/2023 12:00:00 AM,Browns Ferry 1,100,05000259
571,9/14/2023 12:00:00 AM,Browns Ferry 2,100,05000260
572,9/14/2023 12:00:00 AM,Browns Ferry 3,100,05000296
573,9/14/2023 12:00:00 AM,Brunswick 1,100,05000325
574,9/14/2023 12:00:00 AM,Brunswick 2,97,05000324
575,9/14/2023 12:00:00 AM,Byron 1,100,05000454
576,9/14/2023 12:00:00 AM,Byron 2,100,05000455
577,9/14/2023 12:00:00 AM,Callaway,100,05000483
578,9/14/2023 12:00:00 AM,Calvert Cliffs 1,100,05000317
579,9/14/2023 12:00:00 AM,Calvert Cliffs 2,100,05000318
580,9/14/2023 12:00:00 AM,Catawba 1,100,05000413
581,9/14/2023 12:00:00 AM,Catawba 2,100,05000414
582,9/14/2023 12:00:00 AM,Clinton,0,05000461
583,9/14/2023 12:00:00 AM,Columbia Generating Station,100,05000397
584,9/14/2023 12:00:00 AM,Comanche Peak 1,100,05000445
585,9/14/2023 12:00:00 AM,Comanche Peak 2,100,05000446
586,9/14/2023 12:00:00 AM,Cooper,100,05000298
587,9/14/2023 12:00:00 AM,D.C. Cook 1,100,05000315
588,9/14/2023 12:00:00 AM,D.C. Cook 2,100,05000316
589,9/14/2023 12:00:00 AM,Davis-Besse,100,05000346
590,9/14/2023 12:00:00 AM,Diablo Canyon 1,100,05000275
591,9/14/2023 12:00:00 AM,Diablo Canyon 2,100,05000323
592,9/14/2023 12:00:00 AM,Dresden 2,97,05000237
593,9/14/2023 12:00:00 AM,Dresden 3,100,05000249
594,9/14/2023 12:00:00 AM,Farley 1,100,05000348
595,9/14/2023 12:00:00 AM,Farley 2,100,05000364
596,9/14/2023 12:00:00 AM,Fermi 2,100,05000341
597,9/14/2023 12:00:00 AM,FitzPatrick,100,05000333
598,9/14/2023 12:00:00 AM,Ginna,100,05000244
599,9/14/2023 12:00:00 AM,Grand Gulf 1,100,05000416
600,9/14/2023 12:00:00 AM,Harris 1,100,05000400
601,9/14/2023 12:00:00 AM,Hatch 1,100,05000321
602,9/14/2023 12:00:00 AM,Hatch 2,100,05000366
603,9/14/2023 12:00:00 AM,Hope Creek 1,100,05000354
604,9/14/2023 12:00:00 AM,LaSalle 1,100,05000373
605,9/14/2023 12:00:00 AM,LaSalle 2,100,05000374
606,9/14/2023 12:00:00 AM,Limerick 1,100,05000352
607,9/14/2023 12:00:00 AM,Limerick 2,100,05000353
608,9/14/2023 12:00:00 AM,McGuire 1,97,05000369
609,9/14/2023 12:00:00 AM,McGuire 2,100,05000370
610,9/14/2023 12:00:00 AM,Millstone 2,68,05000336
611,9/14/2023 12:00:00 AM,Millstone 3,100,05000423
612,9/14/2023 12:00:00 AM,Monticello,100,05000263
613,9/14/2023 12:00:00 AM,Nine Mile Point 1,100,05000220
614,9/14/2023 12:00:00 AM,Nine Mile Point 2,97,05000410
615,9/14/2023 12:00:00 AM,North Anna 1,100,05000338
616,9/14/2023 12:00:00 AM,North Anna 2,0,05000339
617,9/14/2023 12:00:00 AM,Oconee 1,100,05000269
618,9/14/2023 12:00:00 AM,Oconee 2,100,05000270
619,9/14/2023 12:00:00 AM,Oconee 3,100,05000287
620,9/14/2023 12:00:00 AM,Palo Verde 1,100,05000528
621,9/14/2023 12:00:00 AM,Palo Verde 2,100,05000529
622,9/14/2023 12:00:00 AM,Palo Verde 3,100,05000530
623,9/14/2023 12:00:00 AM,Peach Bottom 2,100,05000277
624,9/14/2023 12:00:00 AM,Peach Bottom 3,88,05000278
625,9/14/2023 12:00:00 AM,Perry 1,100,05000440
626,9/14/2023 12:00:00 AM,Point Beach 1,100,05000266
627,9/14/2023 12:00:00 AM,Point Beach 2,100,05000301
628,9/14/2023 12:00:00 AM,Prairie Island 1,100,05000282
629,9/14/2023 12:00:00 AM,Prairie Island 2,100,05000306
630,9/14/2023 12:00:00 AM,Quad Cities 1,100,05000254
631,9/14/2023 12:00:00 AM,Quad Cities 2,100,05000265
632,9/14/2023 12:00:00 AM,River Bend Station 1,100,05000458
633,9/14/2023 12:00:00 AM,Robinson 2,100,05000261
634,9/14/2023 12:00:00 AM,Saint Lucie 1,100,05000335
635,9/14/2023 12:00:00 AM,Saint Lucie 2,100,05000389
636,9/14/2023 12:00:00 AM,Salem 1,97,05000272
637,9/14/2023 12:00:00 AM,Salem 2,100,05000311
638,9/14/2023 12:00:00 AM,Seabrook 1,100,05000443
639,9/14/2023 12:00:00 AM,Sequoyah 1,100,05000327
640,9/14/2023 12:00:00 AM,Sequoyah 2,100,05000328
641,9/14/2023 12:00:00 AM,South Texas 1,100,05000498
642,9/14/2023 12:00:00 AM,South Texas 2,100,05000499
643,9/14/2023 12:00:00 AM,Summer,100,05000395
644,9/14/2023 12:00:00 AM,Surry 1,100,05000280
645,9/14/2023 12:00:00 AM,Surry 2,100,05000281
646,9/14/2023 12:00:00 AM,Susquehanna 1,100,05000387
647,9/14/2023 12:00:00 AM,Susquehanna 2,100,05000388
648,9/14/2023 12:00:00 AM,Turkey Point 3,100,05000250
649,9/14/2023 12:00:00 AM,Turkey Point 4,100,05000251
650,9/14/2023 12:00:00 AM,Vogtle 1,100,05000424
651,9/14/2023 12:00:00 AM,Vogtle 2,0,05000425
652,9/14/2023 12:00:00 AM,Vogtle 3,100,05200025
653,9/14/2023 12:00:00 AM,Vogtle 4,0,
654,9/14/2023 12:00:00 AM,Waterford 3,100,05000382
655,9/14/2023 12:00:00 AM,Watts Bar 1,100,05000390
656,9/14/2023 12:00:00 AM,Watts Bar 2,100,05000391
657,9/14/2023 12:00:00 AM,Wolf Creek 1,100,05000482
658,9/13/2023 12:00:00 AM,Arkansas Nuclear 1,100,05000313
659,9/13/2023 12:00:00 AM,Arkansas Nuclear 2,85,05000368
660,9/13/2023 12:00:00 AM,Beaver Valley 1,100,05000334
661,9/13/2023 12:00:00 AM,Beaver Valley 2,100,05000412
662,9/13/2023 12:00:00 AM,Braidwood 1,100,05000456
663,9/13/2023 12:00:00 AM,Braidwood 2,100,05000457
664,9/13/2023 12:00:00 AM,Browns Ferry 1,100,05000259
665,9/13/2023 12:00:00 AM,Browns Ferry 2,100,05000260
666,9/13/2023 12:00:00 AM,Browns Ferry 3,100,05000296
667,9/13/2023 12:00:00 AM,Brunswick 1,100,05000325
668,9/13/2023 12:00:00 AM,Brunswick 2,100,05000324
669,9/13/2023 12:00:00 AM,Byron 1,100,05000454
670,9/13/2023 12:00:00 AM,Byron 2,100,05000455
671,9/13/2023 12:00:00 AM,Callaway,100,05000483
672,9/13/2023 12:00:00 AM,Calvert Cliffs 1,100,05000317
673,9/13/2023 12:00:00 AM,Calvert Cliffs 2,100,05000318
674,9/13/2023 12:00:00 AM,Catawba 1,100,05000413
675,9/13/2023 12:00:00 AM,Catawba 2,100,05000414
676,9/13/2023 12:00:00 AM,Clinton,0,05000461
677,9/13/2023 12:00:00 AM,Columbia Generating Station,100,05000397
678,9/13/2023 12:00:00 AM,Comanche Peak 1,100,05000445
679,9/13/2023 12:00:00 AM,Comanche Peak 2,100,05000446
680,9/13/2023 12:00:00 AM,Cooper,100,05000298
681,9/13/2023 12:00:00 AM,D.C. Cook 1,100,05000315
682,9/13/2023 12:00:00 AM,D.C. Cook 2,100,05000316
683,9/13/2023 12:00:00 AM,Davis-Besse,100,05000346
684,9/13/2023 12:00:00 AM,Diablo Canyon 1,100,05000275
685,9/13/2023 12:00:00 AM,Diablo Canyon 2,100,05000323
686,9/13/2023 12:00:00 AM,Dresden 2,97,05000237
687,9/13/2023 12:00:00 AM,Dresden 3,100,05000249
688,9/13/2023 12:00:00 AM,Farley 1,100,05000348
689,9/13/2023 12:00:00 AM,Farley 2,100,05000364
690,9/13/2023 12:00:00 AM,Fermi 2,100,05000341
691,9/13/2023 12:00:00 AM,FitzPatrick,100,05000333
692,9/13/2023 12:00:00 AM,Ginna,100,05000244
693,9/13/2023 12:00:00 AM,Grand Gulf 1,100,05000416
694,9/13/2023 12:00:00 AM,Harris 1,100,05000400
695,9/13/2023 12:00:00 AM,Hatch 1,100,05000321
696,9/13/2023 12:00:00 AM,Hatch 2,100,05000366
697,9/13/2023 12:00:00 AM,Hope Creek 1,100,05000354
698,9/13/2023 12:00:00 AM,LaSalle 1,100,05000373
699,9/13/2023 12:00:00 AM,LaSalle 2,100,05000374
700,9/13/2023 12:00:00 AM,Limerick 1,100,05000352
701,9/13/2023 12:00:00 AM,Limerick 2,100,05000353
702,9/13/2023 12:00:00 AM,McGuire 1,97,05000369
703,9/13/2023 12:00:00 AM,McGuire 2,100,05000370
704,9/13/2023 12:00:00 AM,Millstone 2,68,05000336
705,9/13/2023 12:00:00 AM,Millstone 3,100,05000423
706,9/13/2023 12:00:00 AM,Monticello,100,05000263
707,9/13/2023 12:00:00 AM,Nine Mile Point 1,100,05000220
708,9/13/2023 12:00:00 AM,Nine Mile Point 2,97,05000410
709,9/13/2023 12:00:00 AM,North Anna 1,100,05000338
710,9/13/2023 12:00:00 AM,North Anna 2,0,05000339
711,9/13/2023 12:00:00 AM,Oconee 1,100,05000269
712,9/13/2023 12:00:00 AM,Oconee 2,100,05000270
713,9/13/2023 12:00:00 AM,Oconee 3,100,05000287
714,9/13/2023 12:00:00 AM,Palo Verde 1,100,05000528
715,9/13/2023 12:00:00 AM,Palo Verde 2,100,05000529
716,9/13/2023 12:00:00 AM,Palo Verde 3,100,05000530
717,9/13/2023 12:00:00 AM,Peach Bottom 2,100,05000277
718,9/13/2023 12:00:00 AM,Peach Bottom 3,90,05000278
719,9/13/2023 12:00:00 AM,Perry 1,100,05000440
720,9/13/2023 12:00:00 AM,Point Beach 1,100,05000266
721,9/13/2023 12:00:00 AM,Point Beach 2,100,05000301
722,9/13/2023 12:00:00 AM,Prairie Island 1,100,05000282
723,9/13/2023 12:00:00 AM,Prairie Island 2,100,05000306
724,9/13/2023 12:00:00 AM,Quad Cities 1,100,05000254
725,9/13/2023 12:00:00 AM,Quad Cities 2,100,05000265
726,9/13/2023 12:00:00 AM,River Bend Station 1,100,05000458
727,9/13/2023 12:00:00 AM,Robinson 2,100,05000261
728,9/13/2023 12:00:00 AM,Saint Lucie 1,100,05000335
729,9/13/2023 12:00:00 AM,Saint Lucie 2,100,05000389
730,9/13/2023 12:00:00 AM,Salem 1,97,05000272
731,9/13/2023 12:00:00 AM,Salem 2,100,05000311
732,9/13/2023 12:00:00 AM,Seabrook 1,100,05000443
733,9/13/2023 12:00:00 AM,Sequoyah 1,100,05000327
734,9/13/2023 12:00:00 AM,Sequoyah 2,100,05000328
735,9/13/2023 12:00:00 AM,South Texas 1,100,05000498
736,9/13/2023 12:00:00 AM,South Texas 2,100,05000499
737,9/13/2023 12:00:00 AM,Summer,100,05000395
738,9/13/2023 12:00:00 AM,Surry 1,100,05000280
739,9/13/2023 12:00:00 AM,Surry 2,100,05000281
740,9/13/2023 12:00:00 AM,Susquehanna 1,100,05000387
741,9/13/2023 12:00:00 AM,Susquehanna 2,94,05000388
742,9/13/2023 12:00:00 AM,Turkey Point 3,100,05000250
743,9/13/2023 12:00:00 AM,Turkey Point 4,100,05000251
744,9/13/2023 12:00:00 AM,Vogtle 1,100,05000424
745,9/13/2023 12:00:00 AM,Vogtle 2,0,05000425
746,9/13/2023 12:00:00 AM,Vogtle 3,100,05200025
747,9/13/2023 12:00:00 AM,Vogtle 4,0,
748,9/13/2023 12:00:00 AM,Waterford 3,100,05000382
749,9/13/2023 12:00:00 AM,Watts Bar 1,100,05000390
750,9/13/2023 12:00:00 AM,Watts Bar 2,100,05000391
751,9/13/2023 12:00:00 AM,Wolf Creek 1,100,05000482
752,9/12/2023 12:00:00 AM,Arkansas Nuclear 1,100,05000313
753,9/12/2023 12:00:00 AM,Arkansas Nuclear 2,85,05000368
754,9/12/2023 12:00:00 AM,Beaver Valley 1,100,05000334
755,9/12/2023 12:00:00 AM,Beaver Valley 2,100,05000412
756,9/12/2023 12:00:00 AM,Braidwood 1,100,05000456
757,9/12/2023 12:00:00 AM,Braidwood 2,100,05000457
758,9/12/2023 12:00:00 AM,Browns Ferry 1,100,05000259
759,9/12/2023 12:00:00 AM,Browns Ferry 2,100,05000260
760,9/12/2023 12:00:00 AM,Browns Ferry 3,100,05000296
761,9/12/2023 12:00:00 AM,Brunswick 1,100,05000325
762,9/12/2023 12:00:00 AM,Brunswick 2,98,05000324
763,9/12/2023 12:00:00 AM,Byron 1,100,05000454
764,9/12/2023 12:00:00 AM,Byron 2,100,05000455
765,9/12/2023 12:00:00 AM,Callaway,100,05000483
766,9/12/2023 12:00:00 AM,Calvert Cliffs 1,100,05000317
767,9/12/2023 12:00:00 AM,Calvert Cliffs 2,100,05000318
768,9/12/2023 12:00:00 AM,Catawba 1,100,05000413
769,9/12/2023 12:00:00 AM,Catawba 2,100,05000414
770,9/12/2023 12:00:00 AM,Clinton,0,05000461
771,9/12/2023 12:00:00 AM,Columbia Generating Station,100,05000397
772,9/12/2023 12:00:00 AM,Comanche Peak 1,100,05000445
773,9/12/2023 12:00:00 AM,Comanche Peak 2,100,05000446
774,9/12/2023 12:00:00 AM,Cooper,100,05000298
775,9/12/2023 12:00:00 AM,D.C. Cook 1,100,05000315
776,9/12/2023 12:00:00 AM,D.C. Cook 2,100,05000316
777,9/12/2023 12:00:00 AM,Davis-Besse,100,05000346
778,9/12/2023 12:00:00 AM,Diablo Canyon 1,100,05000275
779,9/12/2023 12:00:00 AM,Diablo Canyon 2,100,05000323
780,9/12/2023 12:00:00 AM,Dresden 2,98,05000237
781,9/12/2023 12:00:00 AM,Dresden 3,100,05000249
782,9/12/2023 12:00:00 AM,Farley 1,100,05000348
783,9/12/2023 12:00:00 AM,Farley 2,100,05000364
784,9/12/2023 12:00:00 AM,Fermi 2,100,05000341
785,9/12/2023 12:00:00 AM,FitzPatrick,100,05000333
786,9/12/2023 12:00:00 AM,Ginna,45,05000244
787,9/12/2023 12:00:00 AM,Grand Gulf 1,100,05000416
788,9/12/2023 12:00:00 AM,Harris 1,100,05000400
789,9/12/2023 12:00:00 AM,Hatch 1,100,05000321
790,9/12/2023 12:00:00 AM,Hatch 2,100,05000366
791,9/12/2023 12:00:00 AM,Hope Creek 1,100,05000354
792,9/12/2023 12:00:00 AM,LaSalle 1,100,05000373
793,9/12/2023 12:00:00 AM,LaSalle 2,100,05000374
794,9/12/2023 12:00:00 AM,Limerick 1,100,05000352
795,9/12/2023 12:00:00 AM,Limerick 2,100,05000353
796,9/12/2023 12:00:00 AM,McGuire 1,97,05000369
797,9/12/2023 12:00:00 AM,McGuire 2,100,05000370
798,9/12/2023 12:00:00 AM,Millstone 2,68,05000336
799,9/12/2023 12:00:00 AM,Millstone 3,100,05000423
800,9/12/2023 12:00:00 AM,Monticello,100,05000263
801,9/12/2023 12:00:00 AM,Nine Mile Point 1,100,05000220
802,9/12/2023 12:00:00 AM,Nine Mile Point 2,97,05000410
803,9/12/2023 12:00:00 AM,North Anna 1,100,05000338
804,9/12/2023 12:00:00 AM,North Anna 2,0,05000339
805,9/12/2023 12:00:00 AM,Oconee 1,100,05000269
806,9/12/2023 12:00:00 AM,Oconee 2,100,05000270
807,9/12/2023 12:00:00 AM,Oconee 3,100,05000287
808,9/12/2023 12:00:00 AM,Palo Verde 1,100,05000528
809,9/12/2023 12:00:00 AM,Palo Verde 2,100,05000529
810,9/12/2023 12:00:00 AM,Palo Verde 3,100,05000530
811,9/12/2023 12:00:00 AM,Peach Bottom 2,100,05000277
812,9/12/2023 12:00:00 AM,Peach Bottom 3,90,05000278
813,9/12/2023 12:00:00 AM,Perry 1,100,05000440
814,9/12/2023 12:00:00 AM,Point Beach 1,100,05000266
815,9/12/2023 12:00:00 AM,Point Beach 2,100,05000301
816,9/12/2023 12:00:00 AM,Prairie Island 1,100,05000282
817,9/12/2023 12:00:00 AM,Prairie Island 2,100,05000306
818,9/12/2023 12:00:00 AM,Quad Cities 1,100,05000254
819,9/12/2023 12:00:00 AM,Quad Cities 2,100,05000265
820,9/12/2023 12:00:00 AM,River Bend Station 1,100,05000458
821,9/12/2023 12:00:00 AM,Robinson 2,100,05000261
822,9/12/2023 12:00:00 AM,Saint Lucie 1,100,05000335
823,9/12/2023 12:00:00 AM,Saint Lucie 2,100,05000389
824,9/12/2023 12:00:00 AM,Salem 1,98,05000272
825,9/12/2023 12:00:00 AM,Salem 2,100,05000311
826,9/12/2023 12:00:00 AM,Seabrook 1,100,05000443
827,9/12/2023 12:00:00 AM,Sequoyah 1,100,05000327
828,9/12/2023 12:00:00 AM,Sequoyah 2,100,05000328
829,9/12/2023 12:00:00 AM,South Texas 1,100,05000498
830,9/12/2023 12:00:00 AM,South Texas 2,100,05000499
831,9/12/2023 12:00:00 AM,Summer,100,05000395
832,9/12/2023 12:00:00 AM,Surry 1,100,05000280
833,9/12/2023 12:00:00 AM,Surry 2,100,05000281
834,9/12/2023 12:00:00 AM,Susquehanna 1,100,05000387
835,9/12/2023 12:00:00 AM,Susquehanna 2,94,05000388
836,9/12/2023 12:00:00 AM,Turkey Point 3,100,05000250
837,9/12/2023 12:00:00 AM,Turkey Point 4,100,05000251
838,9/12/2023 12:00:00 AM,Vogtle 1,100,05000424
839,9/12/2023 12:00:00 AM,Vogtle 2,0,05000425
840,9/12/2023 12:00:00 AM,Vogtle 3,100,05200025
841,9/12/2023 12:00:00 AM,Vogtle 4,0,
842,9/12/2023 12:00:00 AM,Waterford 3,100,05000382
843,9/12/2023 12:00:00 AM,Watts Bar 1,100,05000390
844,9/12/2023 12:00:00 AM,Watts Bar 2,100,05000391
845,9/12/2023 12:00:00 AM,Wolf Creek 1,100,05000482
846,9/11/2023 12:00:00 AM,Arkansas Nuclear 1,100,05000313
847,9/11/2023 12:00:00 AM,Arkansas Nuclear 2,85,05000368
848,9/11/2023 12:00:00 AM,Beaver Valley 1,100,05000334
849,9/11/2023 12:00:00 AM,Beaver Valley 2,100,05000412
850,9/11/2023 12:00:00 AM,Braidwood 1,100,05000456
851,9/11/2023 12:00:00 AM,Braidwood 2,100,05000457
852,9/11/2023 12:00:00 AM,Browns Ferry 1,100,05000259
853,9/11/2023 12:00:00 AM,Browns Ferry 2,100,05000260
854,9/11/2023 12:00:00 AM,Browns Ferry 3,100,05000296
855,9/11/2023 12:00:00 AM,Brunswick 1,100,05000325
856,9/11/2023 12:00:00 AM,Brunswick 2,97,05000324
857,9/11/2023 12:00:00 AM,Byron 1,100,05000454
858,9/11/2023 12:00:00 AM,Byron 2,100,05000455
859,9/11/2023 12:00:00 AM,Callaway,100,05000483
860,9/11/2023 12:00:00 AM,Calvert Cliffs 1,100,05000317
861,9/11/2023 12:00:00 AM,Calvert Cliffs 2,100,05000318
862,9/11/2023 12:00:00 AM,Catawba 1,100,05000413
863,9/11/2023 12:00:00 AM,Catawba 2,100,05000414
864,9/11/2023 12:00:00 AM,Clinton,0,05000461
